Timestamp,Module_Temperature_degF,Ambient_Temperature_degF,Solar_Irradiation_Wpm2,Wind_Speed_mps
2022-01-11 13:20:00,27.9,15.4,522.47,0.23
2022-01-11 13:25:00,28.2,14.67,498.97,0.23
2022-01-11 13:30:00,27.8,14.03,490.83,0.33
2022-01-11 13:35:00,26.23,16.13,480.93,0.5
2022-01-11 13:40:00,27.57,15.8,481.4,0.37
2022-01-11 13:45:00,27.17,15.13,496.63,0.2
2022-01-11 13:50:00,27.33,14.97,462.97,0.37
2022-01-11 13:55:00,26.83,14.5,436.03,0.17
2022-01-11 14:00:00,28.77,14.7,467.8,0.3
2022-01-11 14:05:00,27.07,15.73,466.1,0.3
2022-01-11 14:10:00,27.97,15.23,440.27,0.27
2022-01-11 14:15:00,27.1,16.57,374.57,0.33
2022-01-11 14:20:00,27.13,16.13,394.1,0.37
2022-01-11 14:25:00,26.97,14.87,363.9,0.1
2022-01-11 14:30:00,27.23,16.5,346.53,0.17
2022-01-11 14:35:00,28.07,16.0,314.97,0.17
2022-01-11 14:40:00,27.07,16.43,352.17,0.2
2022-01-11 14:45:00,27.77,16.0,315.27,0.37
2022-01-11 14:50:00,27.37,15.53,362.9,0.13
2022-01-11 14:55:00,27.9,15.53,345.6,0.23
2022-01-11 15:00:00,27.23,16.33,328.8,0.1
2022-01-11 15:05:00,28.07,15.23,315.73,0.0
2022-01-11 15:10:00,28.47,16.1,298.53,0.07
2022-01-11 15:15:00,28.2,17.4,284.4,0.27
2022-01-11 15:20:00,26.67,17.53,271.33,0.93
2022-01-11 15:25:00,28.33,16.3,263.4,0.2
2022-01-11 15:30:00,27.27,17.33,254.07,0.97
2022-01-11 15:35:00,27.3,17.4,237.73,0.0
2022-01-11 15:40:00,28.7,17.23,235.4,0.03
2022-01-11 15:45:00,27.8,16.33,202.9,0.0
2022-01-11 15:50:00,27.2,16.1,156.47,0.03
2022-01-11 15:55:00,27.1,15.43,136.2,0.1
2022-01-11 16:00:00,27.07,14.73,142.6,0.03
2022-01-11 16:05:00,27.37,14.57,126.53,0.07
2022-01-11 16:10:00,25.4,16.2,111.13,0.17
2022-01-11 16:15:00,26.2,14.83,96.67,0.43
2022-01-11 16:20:00,25.6,14.3,49.03,0.27
2022-01-11 16:25:00,24.7,13.37,0.93,0.47
2022-01-12 08:20:00,24.77,14.87,150.0,3.47
2022-01-12 08:25:00,25.0,14.83,163.93,3.27
2022-01-12 08:30:00,25.7,15.27,179.33,2.6
2022-01-12 08:35:00,25.63,15.83,198.0,3.2
2022-01-12 08:40:00,26.03,15.87,216.07,2.4
2022-01-12 08:45:00,26.37,16.4,231.67,1.93
2022-01-12 08:50:00,26.4,17.2,246.6,2.1
2022-01-12 08:55:00,26.77,17.37,263.87,2.93
2022-01-12 09:00:00,27.47,17.6,278.8,3.1
2022-01-12 09:05:00,28.1,18.07,294.67,2.5
2022-01-12 09:10:00,28.07,18.4,308.5,1.7
2022-01-12 09:15:00,29.17,19.63,322.73,1.63
2022-01-12 09:20:00,29.37,19.33,338.13,3.37
2022-01-12 09:25:00,29.37,19.83,351.67,2.1
2022-01-12 09:30:00,30.13,20.4,368.2,1.9
2022-01-12 09:35:00,30.87,20.8,384.73,1.87
2022-01-12 09:40:00,31.5,21.97,396.53,2.17
2022-01-12 09:45:00,32.2,22.17,424.07,1.53
2022-01-12 09:50:00,32.8,22.93,430.6,1.1
2022-01-12 09:55:00,33.17,23.3,440.03,2.17
2022-01-12 10:00:00,33.73,23.33,446.53,1.83
2022-01-12 10:05:00,34.2,23.97,452.3,2.2
2022-01-12 10:10:00,33.73,23.83,459.83,2.63
2022-01-12 10:15:00,34.03,24.57,478.73,3.17
2022-01-12 10:20:00,34.47,24.6,488.53,3.17
2022-01-12 10:25:00,34.23,25.57,518.4,1.7
2022-01-12 10:30:00,36.47,26.13,518.4,1.83
2022-01-12 10:35:00,36.63,26.27,506.23,1.73
2022-01-12 10:40:00,36.6,26.27,514.77,1.7
2022-01-12 10:45:00,37.23,27.03,528.17,1.53
2022-01-12 10:50:00,38.57,27.77,520.0,1.63
2022-01-12 10:55:00,38.3,28.07,535.37,1.7
2022-01-12 11:00:00,39.2,28.0,561.4,1.1
2022-01-12 11:05:00,39.77,29.43,572.6,1.57
2022-01-12 11:10:00,40.5,29.23,567.0,1.33
2022-01-12 11:15:00,40.87,30.1,569.8,2.1
2022-01-12 11:20:00,40.7,29.8,574.8,2.5
2022-01-12 11:25:00,41.3,29.77,587.07,0.77
2022-01-12 11:30:00,41.83,30.07,587.07,0.83
2022-01-12 11:35:00,43.23,31.13,586.6,0.93
2022-01-12 11:40:00,44.1,31.73,589.43,1.73
2022-01-12 11:45:00,44.33,31.93,595.07,0.9
2022-01-12 11:50:00,46.13,32.8,605.0,0.73
2022-01-12 11:55:00,46.57,33.73,607.5,1.3
2022-01-12 12:00:00,46.03,33.73,598.6,0.97
2022-01-12 12:05:00,47.37,34.27,610.0,1.47
2022-01-12 12:10:00,47.17,33.67,607.5,1.13
2022-01-12 12:15:00,47.27,34.77,596.8,1.27
2022-01-12 12:20:00,47.4,34.73,603.53,0.9
2022-01-12 12:25:00,46.93,35.3,577.8,1.5
2022-01-12 12:30:00,48.0,35.37,548.7,1.1
2022-01-12 12:35:00,47.3,35.8,552.73,1.27
2022-01-12 12:40:00,46.93,35.07,522.33,0.9
2022-01-12 12:45:00,47.13,35.57,545.3,1.2
2022-01-12 12:50:00,48.23,35.67,535.43,0.7
2022-01-12 12:55:00,48.17,36.57,474.77,1.27
2022-01-12 13:00:00,47.03,35.63,409.57,1.37
2022-01-12 13:05:00,46.73,35.4,414.37,0.9
2022-01-12 13:10:00,47.1,35.57,491.8,0.57
2022-01-12 13:15:00,47.03,36.4,437.57,0.73
2022-01-12 13:20:00,47.7,36.53,504.13,1.03
2022-01-12 13:25:00,47.67,36.9,490.43,1.5
2022-01-12 13:30:00,48.23,36.83,527.67,1.13
2022-01-12 13:35:00,48.9,37.8,525.83,1.23
2022-01-12 13:40:00,49.13,37.77,515.7,1.8
2022-01-12 13:45:00,49.37,38.27,526.17,1.43
2022-01-12 13:50:00,49.3,38.5,470.17,1.1
2022-01-12 13:55:00,49.27,39.17,474.7,1.07
2022-01-12 14:00:00,49.8,39.03,485.73,1.17
2022-01-12 14:05:00,50.23,39.63,496.53,1.23
2022-01-12 14:10:00,50.23,39.9,457.9,0.93
2022-01-12 14:15:00,50.63,40.13,419.37,2.2
2022-01-12 14:20:00,50.07,39.67,451.77,1.2
2022-01-12 14:25:00,50.3,40.23,456.13,1.23
2022-01-12 14:30:00,50.2,40.13,408.53,1.4
2022-01-12 14:35:00,50.13,40.63,334.37,1.1
2022-01-12 14:40:00,48.53,40.0,310.67,2.57
2022-01-12 14:45:00,48.0,39.3,307.0,2.33
2022-01-12 14:50:00,47.47,38.8,353.7,2.5
2022-01-12 14:55:00,47.8,39.77,324.3,1.97
2022-01-12 15:00:00,47.93,39.8,315.37,2.57
2022-01-12 15:05:00,47.37,39.17,272.27,2.33
2022-01-12 15:10:00,47.63,39.4,259.67,1.2
2022-01-12 15:15:00,47.1,40.07,220.93,1.7
2022-01-12 15:20:00,46.73,39.43,187.27,1.67
2022-01-12 15:25:00,46.63,39.1,169.53,0.8
2022-01-12 15:30:00,46.1,39.23,167.13,1.57
2022-01-12 15:35:00,45.1,38.53,128.87,1.77
2022-01-12 15:40:00,44.7,38.07,130.27,1.83
2022-01-12 15:45:00,45.03,38.23,115.8,1.1
2022-01-12 15:50:00,43.87,38.0,91.43,1.2
2022-01-12 15:55:00,43.6,38.0,81.0,1.33
2022-01-12 16:00:00,43.17,37.77,63.93,1.4
2022-01-12 16:05:00,43.1,37.53,56.0,2.57
2022-01-12 16:10:00,42.9,37.2,43.87,1.43
2022-01-12 16:15:00,42.87,37.17,40.13,1.37
2022-01-12 16:20:00,42.3,37.1,38.27,0.87
2022-01-12 16:25:00,42.3,36.77,12.13,0.83
2022-01-13 07:50:00,33.6,22.37,0.93,0.0
2022-01-13 07:55:00,34.17,22.37,30.33,0.0
2022-01-13 08:00:00,35.37,24.6,82.37,0.0
2022-01-13 08:05:00,37.1,27.03,108.8,0.0
2022-01-13 08:10:00,37.83,27.03,106.0,0.0
2022-01-13 08:15:00,37.93,26.27,115.33,0.0
2022-01-13 08:20:00,37.9,25.83,121.87,0.0
2022-01-13 08:25:00,38.37,26.17,125.6,0.0
2022-01-13 08:30:00,38.87,26.27,100.4,0.0
2022-01-13 08:35:00,39.13,26.67,128.27,0.0
2022-01-13 08:40:00,39.8,27.63,193.8,0.0
2022-01-13 08:45:00,40.87,27.47,164.1,0.0
2022-01-13 08:50:00,41.73,28.47,165.8,0.0
2022-01-13 08:55:00,40.23,28.67,163.47,0.0
2022-01-13 09:00:00,41.43,30.03,173.27,0.0
2022-01-13 09:05:00,42.5,30.27,209.67,0.0
2022-01-13 09:10:00,43.67,30.73,231.1,0.0
2022-01-13 09:15:00,43.97,30.7,219.53,0.0
2022-01-13 09:20:00,44.67,30.8,238.97,0.0
2022-01-13 09:25:00,44.53,32.33,279.33,0.0
2022-01-13 09:30:00,44.67,32.73,293.0,0.0
2022-01-13 09:35:00,46.2,33.07,324.6,0.0
2022-01-13 09:40:00,47.43,33.27,333.0,0.0
2022-01-13 09:45:00,47.2,33.73,354.2,0.0
2022-01-13 09:50:00,49.13,34.27,383.93,0.0
2022-01-13 09:55:00,50.2,34.7,336.73,0.0
2022-01-13 10:00:00,49.8,35.47,310.67,0.0
2022-01-13 10:05:00,49.23,36.1,334.4,0.0
2022-01-13 10:10:00,50.43,36.2,342.33,0.0
2022-01-13 10:15:00,51.03,37.0,325.53,0.0
2022-01-13 10:20:00,51.9,37.2,305.93,0.0
2022-01-13 10:25:00,52.4,38.2,293.07,0.0
2022-01-13 10:30:00,52.27,38.8,270.4,0.0
2022-01-13 10:35:00,51.63,38.83,240.07,0.0
2022-01-13 10:40:00,51.0,39.13,238.67,0.0
2022-01-13 10:45:00,50.0,39.83,259.2,0.0
2022-01-13 10:50:00,50.13,40.17,264.8,0.0
2022-01-13 10:55:00,49.57,41.27,276.47,0.1
2022-01-13 11:00:00,48.8,41.0,276.0,0.03
2022-01-13 11:05:00,49.57,40.73,272.73,0.0
2022-01-13 11:10:00,50.33,40.43,273.2,0.0
2022-01-13 11:15:00,50.37,40.93,239.53,0.0
2022-01-13 11:20:00,49.57,40.83,214.5,0.0
2022-01-13 11:25:00,50.0,40.5,227.0,0.0
2022-01-13 11:30:00,51.9,41.6,262.93,0.0
2022-01-13 11:35:00,53.37,41.83,276.47,0.0
2022-01-13 11:40:00,53.37,41.4,270.87,0.0
2022-01-13 11:45:00,52.53,42.7,284.4,0.0
2022-01-13 11:50:00,52.8,42.43,274.13,0.0
2022-01-13 11:55:00,53.43,42.9,287.8,0.0
2022-01-13 12:00:00,54.0,42.93,292.4,0.0
2022-01-13 12:05:00,55.07,43.33,269.93,0.0
2022-01-13 12:10:00,54.23,43.6,292.8,0.0
2022-01-13 12:15:00,54.9,43.43,296.07,0.0
2022-01-13 12:20:00,55.77,44.6,278.8,0.0
2022-01-13 12:25:00,54.53,44.03,273.67,0.0
2022-01-13 12:30:00,54.93,45.2,309.3,0.03
2022-01-13 12:35:00,55.1,45.17,387.77,0.0
2022-01-13 12:40:00,56.75,45.58,386.12,0.0
2022-01-13 12:45:00,56.31,45.69,421.5,0.06
2022-01-13 12:50:00,57.73,46.27,388.27,0.0
2022-01-13 12:55:00,57.9,46.37,365.6,0.0
2022-01-13 13:00:00,57.7,47.0,319.47,0.03
2022-01-13 13:05:00,57.0,46.04,299.14,0.0
2022-01-13 13:10:00,56.67,46.0,302.5,0.0
2022-01-13 13:15:00,57.42,46.89,301.05,0.0
2022-01-13 13:20:00,57.37,47.43,274.13,0.0
2022-01-13 13:25:00,57.03,47.48,254.52,0.1
2022-01-13 13:30:00,55.73,45.8,234.0,0.0
2022-01-13 13:35:00,56.03,46.87,219.0,0.03
2022-01-13 13:40:00,55.97,46.07,208.73,0.0
2022-01-13 13:45:00,56.0,46.83,198.0,0.0
2022-01-13 13:50:00,54.73,45.77,188.67,0.07
2022-01-13 13:55:00,54.83,46.34,172.9,0.0
2022-01-13 14:00:00,54.47,45.97,169.53,0.0
2022-01-13 14:05:00,54.0,45.33,170.0,0.0
2022-01-13 14:10:00,53.27,46.27,153.87,0.03
2022-01-13 14:15:00,53.3,45.2,138.67,0.17
2022-01-13 14:20:00,52.8,45.03,127.0,0.0
2022-01-13 14:25:00,52.41,45.1,122.66,0.1
2022-01-13 14:30:00,51.82,44.64,115.55,0.05
2022-01-13 14:35:00,51.5,45.12,113.0,0.0
2022-01-13 14:40:00,51.67,44.77,113.0,0.07
2022-01-13 14:45:00,52.13,44.93,118.13,0.0
2022-01-13 14:50:00,51.64,45.28,119.16,0.04
2022-01-13 14:55:00,50.46,44.62,110.67,0.33
2022-01-13 15:00:00,50.48,43.76,99.97,0.28
2022-01-13 15:05:00,50.27,43.93,90.13,0.1
2022-01-13 15:10:00,49.69,43.97,83.45,0.21
2022-01-13 15:15:00,49.9,43.1,72.5,0.03
2022-01-13 15:20:00,49.04,43.85,70.0,0.15
2022-01-13 15:25:00,49.42,43.81,68.92,0.04
2022-01-13 15:30:00,48.89,43.96,61.19,0.04
2022-01-13 15:35:00,49.67,44.33,56.0,0.17
2022-01-13 15:40:00,49.12,43.08,48.46,0.0
2022-01-13 15:45:00,49.43,42.38,42.0,0.0
2022-01-13 15:50:00,49.27,42.57,41.07,0.0
2022-01-13 15:55:00,49.0,42.7,26.17,0.0
2022-01-13 16:00:00,49.03,42.41,1.93,0.03
2022-01-14 08:00:00,38.33,31.13,7.0,0.2
2022-01-14 08:05:00,39.1,31.37,0.93,0.03
2022-01-14 08:10:00,38.63,32.53,2.8,0.27
2022-01-14 08:15:00,38.63,32.67,41.57,0.37
2022-01-14 08:20:00,38.93,32.97,99.2,0.53
2022-01-14 08:25:00,39.63,34.03,31.73,0.4
2022-01-14 08:30:00,39.33,34.07,9.8,0.07
2022-01-14 08:35:00,39.63,33.97,31.27,0.53
2022-01-14 08:40:00,40.03,34.5,41.07,0.4
2022-01-14 08:45:00,40.23,34.83,47.13,0.27
2022-01-14 08:50:00,40.03,34.27,40.6,0.4
2022-01-14 08:55:00,40.37,34.87,42.0,0.2
2022-01-14 09:00:00,41.6,34.6,61.6,0.4
2022-01-14 09:05:00,41.27,35.33,71.57,0.33
2022-01-14 09:10:00,40.97,35.23,72.6,0.13
2022-01-14 09:15:00,42.07,35.47,73.57,0.2
2022-01-14 09:20:00,41.8,36.0,71.73,0.13
2022-01-14 09:25:00,42.33,35.27,58.33,0.07
2022-01-14 09:30:00,41.4,35.73,81.87,0.3
2022-01-14 09:35:00,42.23,36.4,59.27,0.33
2022-01-14 09:40:00,41.5,36.47,55.07,0.37
2022-01-14 09:45:00,42.47,36.3,71.17,0.33
2022-01-14 09:50:00,42.8,36.6,97.13,0.5
2022-01-14 09:55:00,43.2,36.87,110.67,0.6
2022-01-14 10:00:00,43.1,37.3,143.67,0.67
2022-01-14 10:05:00,43.47,37.33,131.2,0.57
2022-01-14 10:10:00,44.57,37.93,300.37,0.2
2022-01-14 10:15:00,44.8,38.8,412.77,0.83
2022-01-14 10:20:00,46.53,39.1,323.07,0.67
2022-01-14 10:25:00,47.0,39.7,235.0,0.37
2022-01-14 10:30:00,47.03,39.97,205.17,0.4
2022-01-14 10:35:00,45.63,39.6,229.77,1.53
2022-01-14 10:40:00,45.87,39.4,258.33,0.97
2022-01-14 10:45:00,46.53,40.37,282.37,0.63
2022-01-14 10:50:00,47.1,40.4,228.2,0.6
2022-01-14 10:55:00,46.17,40.2,241.7,0.9
2022-01-14 11:00:00,47.37,40.53,443.23,1.0
2022-01-14 11:05:00,46.93,40.23,379.7,1.33
2022-01-14 11:10:00,47.9,41.3,454.13,0.87
2022-01-14 11:15:00,48.53,41.53,536.77,2.3
2022-01-14 11:20:00,48.07,41.67,440.8,2.07
2022-01-14 11:25:00,48.3,41.73,317.73,1.33
2022-01-14 11:30:00,48.3,42.47,270.0,0.6
2022-01-14 11:35:00,47.67,41.8,236.9,1.1
2022-01-14 11:40:00,48.07,41.93,362.53,1.1
2022-01-14 11:45:00,48.53,41.63,385.9,0.57
2022-01-14 11:50:00,48.5,42.07,342.97,1.6
2022-01-14 11:55:00,48.17,41.6,470.73,1.37
2022-01-14 12:00:00,49.0,41.87,561.9,1.2
2022-01-14 12:05:00,49.7,42.53,599.13,1.87
2022-01-14 12:10:00,49.8,42.63,279.87,1.4
2022-01-14 12:15:00,48.33,42.33,273.53,1.27
2022-01-14 12:20:00,47.43,41.7,239.33,1.77
2022-01-14 12:25:00,48.77,42.5,215.73,0.2
2022-01-14 12:30:00,48.17,42.8,154.97,0.83
2022-01-14 12:35:00,47.5,42.37,153.67,1.03
2022-01-14 12:40:00,46.53,41.73,161.27,0.87
2022-01-14 12:45:00,46.97,41.7,206.83,1.43
2022-01-14 12:50:00,46.27,41.63,158.87,1.47
2022-01-14 12:55:00,46.7,41.6,176.43,1.0
2022-01-14 13:00:00,47.2,41.8,230.23,0.63
2022-01-14 13:05:00,47.07,41.77,164.83,1.53
2022-01-14 13:10:00,46.03,41.47,160.33,1.13
2022-01-14 13:15:00,46.7,41.93,155.27,0.6
2022-01-14 13:20:00,47.17,41.57,127.0,0.4
2022-01-14 13:25:00,47.13,41.93,132.7,0.6
2022-01-14 13:30:00,46.13,41.1,108.33,0.67
2022-01-14 13:35:00,46.07,41.17,97.6,0.67
2022-01-14 13:40:00,46.0,40.53,129.2,1.03
2022-01-14 13:45:00,45.87,40.83,182.83,0.83
2022-01-14 13:50:00,46.17,40.9,251.5,1.2
2022-01-14 13:55:00,47.03,40.93,313.03,0.77
2022-01-14 14:00:00,47.3,41.23,333.73,0.9
2022-01-14 14:05:00,47.6,41.7,267.3,0.67
2022-01-14 14:10:00,48.07,42.47,460.93,0.4
2022-01-14 14:15:00,46.5,40.0,333.0,1.5
2022-01-14 14:20:00,48.43,41.35,444.35,0.52
2022-01-14 14:25:00,48.93,42.2,407.07,1.2
2022-01-14 14:30:00,46.9,40.93,239.8,1.9
2022-01-14 14:35:00,47.67,41.27,278.2,0.43
2022-01-14 14:40:00,47.6,41.73,319.27,1.53
2022-01-14 14:45:00,47.93,42.03,396.53,1.27
2022-01-14 14:50:00,48.97,42.57,381.07,0.63
2022-01-14 14:55:00,49.13,42.8,358.5,0.53
2022-01-14 15:00:00,48.93,42.73,337.7,0.93
2022-01-14 15:05:00,48.97,43.0,337.1,0.9
2022-01-14 15:10:00,49.17,43.33,336.67,1.2
2022-01-14 15:15:00,48.43,42.4,315.07,1.47
2022-01-14 15:20:00,48.03,42.3,278.8,1.0
2022-01-14 15:25:00,46.9,41.47,240.83,1.73
2022-01-14 15:30:00,46.33,41.03,232.07,1.5
2022-01-14 15:35:00,46.33,40.7,215.73,1.4
2022-01-14 15:40:00,46.6,40.97,201.73,1.1
2022-01-14 15:45:00,46.97,40.77,184.43,0.67
2022-01-14 15:50:00,45.53,40.87,171.37,1.77
2022-01-14 15:55:00,45.7,40.13,142.47,1.03
2022-01-14 16:00:00,44.67,39.67,139.63,1.97
2022-01-14 16:05:00,44.53,39.4,107.77,1.77
2022-01-14 16:10:00,44.23,39.47,110.2,1.5
2022-01-14 16:15:00,43.93,38.8,87.13,1.5
2022-01-14 16:20:00,43.57,38.53,70.0,1.5
2022-01-14 16:25:00,43.43,38.0,46.2,1.43
2022-01-14 16:30:00,42.8,37.53,41.53,1.5
2022-01-14 16:35:00,42.5,37.13,32.2,1.03
2022-01-15 07:55:00,18.37,7.17,17.27,1.17
2022-01-15 08:00:00,18.03,7.0,46.67,0.9
2022-01-15 08:05:00,18.43,6.83,55.07,1.4
2022-01-15 08:10:00,18.47,6.33,68.43,0.97
2022-01-15 08:15:00,18.67,6.4,71.03,0.83
2022-01-15 08:20:00,18.37,7.0,69.07,1.0
2022-01-15 08:25:00,18.0,6.8,70.53,1.33
2022-01-15 08:30:00,17.97,6.9,82.37,0.53
2022-01-15 08:35:00,18.87,6.9,92.47,0.37
2022-01-15 08:40:00,18.83,7.37,92.47,0.63
2022-01-15 08:45:00,19.37,6.27,99.0,0.57
2022-01-15 08:50:00,18.4,7.27,110.67,0.83
2022-01-15 08:55:00,18.9,6.4,128.87,0.97
2022-01-15 09:00:00,19.37,6.83,134.93,0.63
2022-01-15 09:05:00,18.6,7.37,134.7,1.13
2022-01-15 09:10:00,18.9,6.67,142.67,1.63
2022-01-15 09:15:00,19.33,7.17,233.2,0.77
2022-01-15 09:20:00,19.7,7.93,218.07,1.1
2022-01-15 09:25:00,19.97,8.67,237.67,0.63
2022-01-15 09:30:00,20.2,8.23,206.23,0.9
2022-01-15 09:35:00,19.83,9.23,213.63,0.7
2022-01-15 09:40:00,20.4,8.43,209.9,0.8
2022-01-15 09:45:00,20.17,8.87,196.13,1.13
2022-01-15 09:50:00,20.2,8.57,263.97,1.93
2022-01-15 09:55:00,21.73,9.2,335.3,1.0
2022-01-15 10:00:00,21.67,9.4,297.8,1.07
2022-01-15 10:05:00,21.57,10.17,259.67,1.03
2022-01-15 10:10:00,21.93,10.1,250.33,1.03
2022-01-15 10:15:00,21.6,10.17,247.53,0.5
2022-01-15 10:20:00,22.4,9.83,242.87,0.7
2022-01-15 10:25:00,22.53,9.53,250.8,0.23
2022-01-15 10:30:00,22.3,10.97,223.3,0.63
2022-01-15 10:35:00,22.27,9.8,197.07,0.8
2022-01-15 10:40:00,21.03,10.37,181.2,1.13
2022-01-15 10:45:00,22.13,9.23,194.27,0.5
2022-01-15 10:50:00,21.2,10.6,189.13,0.57
2022-01-15 10:55:00,22.6,10.17,161.13,0.77
2022-01-15 11:00:00,21.83,10.2,153.5,0.6
2022-01-15 11:05:00,22.17,10.77,171.4,0.43
2022-01-15 11:10:00,22.7,10.37,172.8,0.4
2022-01-15 11:15:00,22.07,10.67,170.0,0.27
2022-01-15 11:20:00,23.1,10.53,170.0,0.07
2022-01-15 11:25:00,22.47,10.47,161.13,0.63
2022-01-15 11:30:00,22.43,10.93,160.67,0.33
2022-01-15 11:35:00,22.93,9.93,175.6,0.33
2022-01-15 11:40:00,22.33,11.17,189.6,0.63
2022-01-15 11:45:00,22.67,10.93,178.4,0.57
2022-01-15 11:50:00,22.43,11.73,169.53,0.53
2022-01-15 11:55:00,22.77,10.9,168.13,0.47
2022-01-15 12:00:00,22.77,11.53,177.47,0.47
2022-01-15 12:05:00,22.13,11.27,190.53,0.4
2022-01-15 12:10:00,22.23,11.53,241.7,0.47
2022-01-15 12:15:00,23.03,11.93,372.67,0.93
2022-01-15 12:20:00,22.8,12.13,374.17,1.27
2022-01-15 12:25:00,25.23,12.1,266.2,0.6
2022-01-15 12:30:00,26.23,13.43,303.6,0.03
2022-01-15 12:35:00,24.87,12.6,338.13,0.53
2022-01-15 12:40:00,26.07,13.6,340.47,0.03
2022-01-15 12:45:00,27.27,13.4,311.57,0.13
2022-01-15 12:50:00,26.23,14.47,310.97,0.37
2022-01-15 12:55:00,26.33,14.6,312.47,0.63
2022-01-15 13:00:00,24.73,14.1,325.47,1.2
2022-01-15 13:05:00,23.97,13.67,262.93,1.13
2022-01-15 13:10:00,24.03,14.33,269.47,0.2
2022-01-15 13:15:00,24.8,14.17,227.3,0.67
2022-01-15 13:20:00,25.07,13.57,226.97,0.43
2022-01-15 13:25:00,24.8,13.17,249.87,0.73
2022-01-15 13:30:00,24.6,14.2,269.93,0.53
2022-01-15 13:35:00,26.13,14.27,283.47,0.2
2022-01-15 13:40:00,26.57,14.8,274.6,0.37
2022-01-15 13:45:00,26.33,14.53,252.2,0.17
2022-01-15 13:50:00,25.2,14.03,216.17,0.83
2022-01-15 13:55:00,25.57,12.6,185.4,0.33
2022-01-15 14:00:00,24.53,14.0,187.73,0.67
2022-01-15 14:05:00,24.7,13.93,224.4,1.1
2022-01-15 14:10:00,24.3,13.13,214.57,0.87
2022-01-15 14:15:00,24.73,13.27,178.4,0.23
2022-01-15 14:20:00,24.53,14.07,147.47,0.5
2022-01-15 14:25:00,23.13,13.3,139.13,1.13
2022-01-15 14:30:00,24.5,13.73,150.0,0.23
2022-01-15 14:35:00,25.43,14.5,146.5,0.07
2022-01-15 14:40:00,25.83,13.6,128.4,0.0
2022-01-15 14:45:00,25.87,14.0,108.8,0.2
2022-01-15 14:50:00,24.57,14.3,133.53,0.13
2022-01-15 14:55:00,25.8,12.8,139.6,0.47
2022-01-15 15:00:00,24.93,14.3,117.2,0.37
2022-01-15 15:05:00,23.97,13.03,109.27,0.67
2022-01-15 15:10:00,23.07,12.53,92.93,1.53
2022-01-15 15:15:00,22.57,11.93,83.0,1.3
2022-01-15 15:20:00,22.6,12.13,85.0,0.8
2022-01-15 15:25:00,22.97,12.03,77.5,1.07
2022-01-15 15:30:00,23.27,13.1,68.6,0.47
2022-01-15 15:35:00,22.9,13.1,56.47,0.33
2022-01-15 15:40:00,24.03,12.57,45.73,0.27
2022-01-15 15:45:00,24.9,11.37,42.0,0.33
2022-01-15 15:50:00,22.07,13.27,38.73,0.33
2022-01-15 15:55:00,22.4,12.83,32.67,0.9
2022-01-15 16:00:00,22.83,12.6,34.07,0.3
2022-01-15 16:05:00,24.07,12.33,22.87,0.17
2022-01-15 16:10:00,24.07,11.87,22.87,0.33
2022-01-15 16:15:00,23.33,12.2,23.8,0.3
2022-01-15 16:20:00,23.13,12.37,2.8,0.4
2022-01-16 08:10:00,14.73,1.4,6.07,0.8
2022-01-16 08:15:00,14.0,2.3,34.53,0.6
2022-01-16 08:20:00,14.37,1.4,40.6,0.9
2022-01-16 08:25:00,14.0,2.13,42.0,1.53
2022-01-16 08:30:00,14.5,1.43,43.4,0.93
2022-01-16 08:35:00,15.37,1.6,50.4,0.2
2022-01-16 08:40:00,15.4,1.67,55.53,0.1
2022-01-16 08:45:00,14.93,1.97,60.67,0.2
2022-01-16 08:50:00,15.2,2.63,65.8,0.57
2022-01-16 08:55:00,14.33,2.33,68.6,1.77
2022-01-16 09:00:00,15.27,2.07,68.63,1.3
2022-01-16 09:05:00,15.47,2.47,81.5,0.5
2022-01-16 09:10:00,16.2,3.0,82.0,0.27
2022-01-16 09:15:00,16.37,2.13,80.5,0.07
2022-01-16 09:20:00,16.47,3.1,79.0,0.03
2022-01-16 09:25:00,16.37,3.27,85.0,0.1
2022-01-16 09:30:00,17.57,2.73,93.4,0.0
2022-01-16 09:35:00,17.3,3.37,99.0,0.1
2022-01-16 09:40:00,17.77,3.7,99.0,0.13
2022-01-16 09:45:00,16.4,5.23,106.93,0.43
2022-01-16 09:50:00,17.1,4.17,109.73,0.63
2022-01-16 09:55:00,18.2,3.93,112.53,0.27
2022-01-16 10:00:00,17.6,4.2,112.07,0.2
2022-01-16 10:05:00,17.03,4.47,111.13,0.23
2022-01-16 10:10:00,16.77,5.27,113.0,0.7
2022-01-16 10:15:00,17.8,4.3,121.4,0.37
2022-01-16 10:20:00,17.37,5.37,126.07,0.9
2022-01-16 10:25:00,17.53,4.43,127.93,0.63
2022-01-16 10:30:00,18.33,5.0,126.53,0.63
2022-01-16 10:35:00,17.53,4.8,124.67,0.43
2022-01-16 10:40:00,18.83,5.4,121.4,0.43
2022-01-16 10:45:00,17.93,6.43,122.33,1.03
2022-01-16 10:50:00,19.4,5.9,129.8,0.47
2022-01-16 10:55:00,19.0,6.8,127.47,0.33
2022-01-16 11:00:00,19.5,5.67,127.47,0.33
2022-01-16 11:05:00,19.1,7.2,138.67,0.77
2022-01-16 11:10:00,18.53,6.73,136.33,0.8
2022-01-16 11:15:00,19.43,7.23,127.0,1.5
2022-01-16 11:20:00,19.73,6.97,124.2,0.67
